Hersteller;Produktname;kategorie;artikelnummer;artikel id;URL;produkttyp;durchmesser;rauchrohr durchmesser;isActive;farbe korpus-118
Daikin;DAIKIN Altherma 3 H MT Baugröße 10 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4324;46301;/daikin-altherma-3-h-mt-baugroesse-10-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-ohne-trinkwarmwasserbereitung;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 12 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4325;46302;/daikin-altherma-3-h-mt-baugroesse-12-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-ohne-trinkwarmwasserbereitung;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 14 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4326;46303;/daikin-altherma-3-h-ht-baugroesse-14-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-ohne-trinkwarmwasserbereitung;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 16 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4327;46304;/daikin-altherma-3-h-ht-baugroesse-16-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-ohne-trinkwarmwasserbereitung;;;;1;
TermaTech;TermaTech TT44G Kaminofen Stahl mit Seitenglas;Kaminöfen bis 5 kW;S01-342;46305;/termatech-tt44g-kaminofen-stahl-mit-seitenglas;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
TermaTech;TermaTech TT44S Kaminofen Speckstein;Kaminöfen bis 5 kW;S01-344;46306;/termatech-tt44s-kaminofen-speckstein;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
Daikin;DAIKIN Altherma 3 H HT Baugröße 18 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4328;46307;/daikin-altherma-3-h-ht-baugroesse-18-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-ohne-trinkwarmwasserbereitung;;;;1;
Austroflamm;Austroflamm Mo Duo 2.0 Kombiofen Stahl gussgrau + 450 kg Pellets gratis;Kaminöfen 8 bis 9 kW;805101;46308;/austroflamm-mo-duo-2.0-kombiofen-stahl-gussgrau;"[""Kombi Kamin (Holz + Pellet)""]";;130;0;
Daikin;DAIKIN Altherma 3 H MT Baugröße 8 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4329;46309;/daikin-altherma-3-h-mt-baugroesse-8-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-ohne-trinkwarmwasserbereitung;;;;1;
;;;11500730;46310;;;;;0;
Schmitzker;Schmitzker Alicante Wasserführender Kaminofen Schwarz Base;14 bis 16 kW;1115;46311;/schmitzker-alicante-wasserführender-kaminofen-schwarz-base;"[""Kaminofen wassergef\u00fchrt""]";;150;1;"[""Schwarz""]"
Hergom;Hergom Wandhalterung für Glow-Serie;Kaminzubehör;2006004;46312;/hergom-wandhalterung-fuer-glow-serie;;;;1;
Hergom;Hergom Glow Kaminofen Gusseisen Schwarz zur Wandmontage;Kaminöfen 6 bis 7 kW;2006010_2006004;46313;/hergom-glow-kaminofen-gusseisen-schwarz-zur-wandmontage;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
Hergom;Hergom Hitzeschild für Glow-Serie;Kaminzubehör;9921425;46314;/hergom-hitzeschild-fuer-glow-serie;;;;1;
Thermorossi;Thermorossi Filo Evo Holzofen;Kaminöfen 10 bis 15 kW;WFILO;46315;/thermorossi-filo-evo-holzofen;"[""Kaminofen""]";;130;1;"[""Schwarz""]"
Thermorossi;Thermorossi Ilaria Evo Easy Holzofen;Kaminöfen 10 bis 15 kW;WILARIAEASY;46316;/thermorossi-ilaria-evo-easy-holzofen;"[""Kaminofen""]";;130;1;"[""Schwarz""]"
Thermorossi;Thermorossi Ilaria Evo Stone Holzofen;Kaminöfen 10 bis 15 kW;WILARIASTONE;46317;/thermorossi-ilaria-evo-stone-holzofen;"[""Kaminofen""]";;130;1;"[""Natur"",""Grau""]"
Daikin;DAIKIN Altherma 3 H MT Baugröße 10 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4330;46318;/daikin-altherma-3-h-mt-baugroesse-10-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-ohne-trinkwarmwasserbereitung;;;;1;
Raik;Raik Basic Rauchrohr / Ofenrohr 150mm - Rauchrohrset schwarz B-Ware;Ofenrohr Sets;SH016-150-sw-B;46320;/raik-basic-rauchrohr-ofenrohr-150-mm-rauchrohrset-schwarz-b-ware;"[""Set""]";;;1;"[""Schwarz""]"
Witt;Witt Etna Fermo Gas-Pizzaofen 1 Brenner Orange;Gas-Pizzaöfen;80650029;46321;/witt-etna-fermo-gas-pizzaofen-1-brenner-orange;"[""Pizzaofen""]";;;1;"[""Orange""]"
TermaTech;TermaTech TT21RS Kaminofen Stahl Schwarz Speckstein Matt;Kaminöfen bis 5 kW;SW01-632;46324;/termatech-tt21rs-kaminofen-stahl-schwarz-speckstein-matt;"[""Kaminofen""]";;150;1;
Schmitzker;Schmitzker Wasserführender Kaminofen Lecara Cream;bis 10 kW;S55022;46325;/schmitzker-wasserfuehrender-kaminofen-lecara-cream;"[""Kaminofen wassergef\u00fchrt""]";;150;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 12 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4331;46326;/daikin-altherma-3-h-mt-baugroesse-12-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-ohne-trinkwarmwasserbereitung;;;;1;
;;;80501;46327;;;;;0;
Daikin;DAIKIN Altherma 3 H HT Baugröße 14 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4332;46328;/daikin-altherma-3-h-ht-baugroesse-14-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-ohne-trinkwarmwasserbereitung;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 16 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4333;46329;/daikin-altherma-3-h-ht-baugroesse-16-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-ohne-trinkwarmwasserbereitung;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 18 Hydrosplit-Wärmepumpe 13 kW – Set 2 Heizkreise für Heizkörper und Fußbodenheizung ohne Trinkwarmwasserbereitung;Wärmepumpen im Set;KS4334;46330;/daikin-altherma-3-h-ht-baugroesse-18-hydrosplit-waermepumpe-13-kw-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-ohne-trinkwarmwasserbereitung;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 8 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4335;46331;/daikin-altherma-3-h-mt-baugroesse-8-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-180-liter;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 10 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung 180 Liter;Wärmepumpen im Set;KS4336;46332;/daikin-altherma-3-h-mt-baugroesse-10-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-180-liter;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 12 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4337;46333;/daikin-altherma-3-h-mt-baugroesse-12-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-180-l;;;;1;
;;;idm_test08;46334;;;;;0;
Daikin;DAIKIN Altherma 3 H HT Baugröße 14 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4338;46335;/daikin-altherma-3-h-ht-baugroesse-14-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 16 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4339;46336;/daikin-altherma-3-h-ht-baugroesse-16-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 18 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4340;46337;/daikin-altherma-3-h-ht-baugroesse-18-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 8 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4341;46338;/daikin-altherma-3-h-mt-baugroesse-8-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-mit-trinkwarmwasserbereitung-180-l;;;;1;
Edilkamin;EK63 Spot100 H wasserführender Pelletofen Keramik cremeweiß RR hinten;bis 14 kW;813710;46339;/ek63-spot100-H-wasserfuehrender-pelettofen-keramik-cremeweiss-rr-hinten;"[""Pelletofen wassergef\u00fchrt""]";;80;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 10 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4342;46340;/daikin-altherma-3-h-mt-baugroesse-10-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 12 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4343;46341;/daikin-altherma-3-h-mt-baugroesse-12-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 14 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4344;46342;/daikin-altherma-3-h-ht-baugroesse-14-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 16 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4345;46343;/daikin-altherma-3-h-ht-baugroesse-16-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-mit-trinkwarmwasserspeicher-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 18 Hydrosplit-Wärmepumpe – Set 2 Heizkreise für Heizkörper und Fußbodenheizung mit Trinkwarmwasserbereitung 180 L;Wärmepumpen im Set;KS4346;46344;/daikin-altherma-3-h-ht-baugroesse-18-hydrosplit-waermepumpe-set-2-heizkreise-fuer-heizkoerper-und-fussbodenheizung-mit-trinkwarmwasserbereitung-180-l;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 8 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung über Brauchwasser-Wärmepumpe 200 L;Wärmepumpen im Set;KS4347;46345;/daikin-altherma-3-h-mt-baugroesse-8-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-ueber-brauchwasser-waermepumpe-200-l;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 10 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung über Brauchwasser-Wärmepumpe 200 L;Wärmepumpen im Set;KS4348;46346;/daikin-altherma-3-h-mt-baugroesse-10-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-ueber-brauchwasser-waermepumpe-200-l;;;;1;
Daikin;DAIKIN Altherma 3 H MT Baugröße 12 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung über Brauchwasser-Wärmepumpe 200 L;Wärmepumpen im Set;KS4349;46347;/daikin-altherma-3-h-mt-baugroesse-12-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-ueber-brauchwasser-waermepumpe-200-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 14 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung über Brauchwasser-Wärmepumpe 200 L;Wärmepumpen im Set;KS4350;46348;/daikin-altherma-3-h-ht-baugroesse-14-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-ueber-brauchwasser-waermepumpe-200-l;;;;1;
La Nordica;La Nordica Rossella R1 5.0 Ceramica Liberty Bordeaux;Kaminöfen 8 bis 9 kW;7017604;46349;/la-nordica-rosella-r1-5.0-ceramica-liberty-bordeaux;"[""Kaminofen""]";;130;0;
La Nordica;La Nordica Rossella R1 5.0 Ceramica Liberty Panna;Kaminöfen 8 bis 9 kW;7017606;46350;/la-nordica-rosella-r1-5.0-ceramica-liberty-panna;"[""Kaminofen""]";;130;0;
Daikin;DAIKIN Altherma 3 H HT Baugröße 16 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung über Brauchwasser-Wärmepumpe 200 L;Wärmepumpen im Set;KS4351;46351;/dakin-altherma-3-h-ht-baugroesse-16-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-ueber-brauchwasser-waermepumpe-200-l;;;;1;
Daikin;DAIKIN Altherma 3 H HT Baugröße 18 Hydrosplit-Wärmepumpe – Set 1 Heizkreis für Heizkörper mit Trinkwarmwasserbereitung über Brauchwasser-Wärmepumpe 200 L;Wärmepumpen im Set;KS4352;46352;/daikin-altherma-3-h-ht-baugroesse-18-hydrosplit-waermepumpe-set-1-heizkreis-fuer-heizkoerper-mit-trinkwarmwasserbereitung-ueber-brauchwasser-waermepumpe-200-l;;;;1;
;;;2887533060;46353;;;;;0;
;;;3820610003;46354;;;;;0;
;;;384061;46355;;;;;0;
;;;1161900;46356;;;;;0;
;;;LO-599;46357;;;;;0;
;;;LO-602;46358;;;;;0;
;;;LO-781;46359;;;;;0;
;;;LO-942;46360;;;;;0;
La Nordica;La Nordica Rossella R1 5.0 Ceramica Liberty Bianco Infinity;Kaminöfen 8 bis 9 kW;7017605;46361;/la-nordica-rosella-r1-5.0-ceramica-liberty-bianco-infinity;"[""Kaminofen""]";;130;1;
Schindler + Hofmann;30 Säcke Holz-Pellets, 450 kg;Kaminanzünder/Brennstoff;KS4412;46362;/30-saecke-holz-pellets-450-kg;;;;0;
Edilkamin;EK63 Spot100 H wasserführender Pelletofen Keramik bordeaux RR hinten;bis 14 kW;813720;46363;/ek63-spot100-H-wasserfuehrender-pelettofen-keramik-bordeaux-rr-hinten;"[""Pelletofen wassergef\u00fchrt""]";;;1;
;;;7026314;46364;;;;;0;
;;;05 535 08 02;46365;;;;;0;
;;;3,35215E+11;46366;;;;;0;
;;;4,29515E+11;46367;;;;;0;
;;;3,32015E+11;46368;;;;;0;
;;;3,30515E+11;46369;;;;;0;
;;;3,32015E+11;46370;;;;;0;
;;;3,30515E+11;46371;;;;;0;
;;;3,28612E+11;46372;;;;;0;
;;;03 283 15 02 1110;46373;;;;;0;
;;;03 283 15 02 1120;46374;;;;;0;
;;;5023;46375;;;;;0;
;;;4278184;46376;;;;;0;
;;;03 350 17 60;46377;;;;;0;
;;;05 450 08 07;46378;;;;;0;
;;;02 133 15 02;46379;;;;;0;
;;;05 421 08 04;46380;;;;;0;
;;;05 419 08 15;46381;;;;;0;
;;;05 521 08 00;46382;;;;;0;
;;;05 434 08 12;46383;;;;;0;
;;;05 434 08 10;46384;;;;;0;
;;;05 521 08 01;46385;;;;;0;
;;;03 350 15 01-B;46386;;;;;0;
;;;30;46387;;;;;0;
;;;04 346 17 70;46388;;;;;0;
;;;04 346 17 71;46389;;;;;0;
;;;04 347 15 00-B;46390;;;;;0;
;;;05 419 08 01;46391;;;;;0;
;;;05 419 08 02;46392;;;;;0;
;;;05 419 08 04;46393;;;;;0;
;;;05 419 08 05;46394;;;;;0;
;;;05 419 08 11;46395;;;;;0;
;;;05 419 08 14;46396;;;;;0;
;;;05 434 08 01;46397;;;;;0;
;;;05 434 08 02;46398;;;;;0;
;;;05 434 08 03;46399;;;;;0;
;;;05 451 08 06;46400;;;;;0;
;;;05 519 08 12;46401;;;;;0;
;;;05 519 08 13;46402;;;;;0;
;;;05 519 08 23;46403;;;;;0;
;;;05 519 08 24;46404;;;;;0;
;;;05 534 08 01;46405;;;;;0;
;;;05 534 08 02;46406;;;;;0;
;;;05 534 08 03;46407;;;;;0;
;;;05 534 08 23;46408;;;;;0;
;;;05 534 08 24;46409;;;;;0;
;;;05 537 08 04;46410;;;;;0;
;;;05 537 08 05;46411;;;;;0;
;;;05 714 07 00;46412;;;;;0;
;;;05 714 07 01;46413;;;;;0;
;;;03.PVC7501;46414;;;;;0;
;;;04 265 18 11_off;46415;;;;;0;
;;;01.90821.000_off;46416;;;;;0;
;;;01.90820.000_off;46417;;;;;0;
;;;01.ZUSCHNITT2;46418;;;;;0;
;;;05 442 08 06;46419;;;;;0;
;;;05 455 08 07;46420;;;;;0;
;;;05 456 08 02;46421;;;;;0;
;;;05 456 08 07;46422;;;;;0;
;;;05 456 08 11;46423;;;;;0;
;;;05 456 08 16;46424;;;;;0;
;;;05 456 08 20;46425;;;;;0;
;;;05 456 08 25;46426;;;;;0;
;;;05 459 08 02;46427;;;;;0;
;;;05 459 08 07;46428;;;;;0;
;;;05 455 08 02;46429;;;;;0;
;;;05 442 08 05;46430;;;;;0;
;;;04 347 17 06;46431;;;;;0;
;;;05 442 08 03;46432;;;;;0;
;;;05 459 08 08;46433;;;;;0;
;;;108.135.080;46434;;;;;0;
;;;05 456 08 04;46435;;;;;0;
;;;2273006;46436;;;;;0;
;;;05.SFM23;46437;;;;;0;
;;;51011;46438;;;;;0;
;;;2271066;46439;;;;;0;
;;;051012-29;46440;;;;;0;
;;;4,23117E+11;46441;;;;;0;
;;;4,21818E+11;46442;;;;;0;
;;;4,23119E+11;46443;;;;;0;
;;;4,23219E+11;46444;;;;;0;
;;;07 175 21 23-B;46445;;;;;0;
;;;07 140 30 42;46446;;;;;0;
;;;07 075 71 25;46447;;;;;0;
;;;07 140 20 44;46448;;;;;0;
;;;07 660 00 09;46449;;;;;0;
;;;07 705 00 19;46450;;;;;0;
;;;07 960 00 30;46451;;;;;0;
;;;07 990 00 00;46452;;;;;0;
;;;07 150 30 43;46453;;;;;0;
;;;07 075 22 43;46454;;;;;0;
;;;7,1401E+11;46455;;;;;0;
;;;07 140 20 45;46456;;;;;0;
;;;07 140 30 43;46457;;;;;0;
;;;07 150 20 45;46458;;;;;0;
;;;07 075 43 23;46459;;;;;0;
;;;07 060 31 03;46460;;;;;0;
;;;07 150 20 43;46461;;;;;0;
;;;07 075 51 25;46462;;;;;0;
;;;07 075 51 26;46463;;;;;0;
;;;07 075 52 25;46464;;;;;0;
;;;07 075 52 26;46465;;;;;0;
;;;07 075 71 26;46466;;;;;0;
;;;07 060 32 03;46467;;;;;0;
;;;7,3401E+11;46468;;;;;0;
;;;06 218 00 49 01;46469;;;;;0;
;;;07 060 31 04;46470;;;;;0;
;;;07 075 41 23;46471;;;;;0;
;;;07 340 10 30;46472;;;;;0;
;;;08.U15/25MUL;46473;;;;;0;
;;;07 090 22 03;46474;;;;;0;
;;;07 090 22 04;46475;;;;;0;
;;;07 940 00 30;46476;;;;;0;
;;;07 060 32 05;46477;;;;;0;
;;;07 060 31 05;46478;;;;;0;
;;;07 075 41 20;46479;;;;;0;
;;;08-423;46480;;;;;0;
;;;07 075 71 22;46481;;;;;0;
;;;07 075 71 24;46482;;;;;0;
;;;6;46483;;;;;0;
;;;06 418 20 10;46484;;;;;0;
;;;06 418 50 80;46485;;;;;0;
;;;07 060 22 05;46486;;;;;0;
;;;07 060 31 02;46487;;;;;0;
;;;07 060 32 02;46488;;;;;0;
;;;07 075 31 43;46489;;;;;0;
;;;07 075 32 43;46490;;;;;0;
;;;07 075 42 20;46491;;;;;0;
;;;07 075 42 23;46492;;;;;0;
;;;07 075 43 20;46493;;;;;0;
;;;07 075 44 20;46494;;;;;0;
;;;07 075 44 23;46495;;;;;0;
;;;07 090 21 00;46496;;;;;0;
;;;07 090 21 03;46497;;;;;0;
;;;07 090 21 04;46498;;;;;0;
;;;07 090 22 00;46499;;;;;0;
;;;07 090 31 00;46500;;;;;0;
;;;07 090 31 03;46501;;;;;0;
;;;07 090 31 04;46502;;;;;0;
;;;07 090 32 03;46503;;;;;0;
;;;07 090 32 04;46504;;;;;0;
;;;07 340 10 31;46505;;;;;0;
;;;07 350 10 20;46506;;;;;0;
;;;07 690 00 01;46507;;;;;0;
;;;08-302;46508;;;;;0;
;;;08-394;46509;;;;;0;
;;;08-395;46510;;;;;0;
;;;075008-29;46511;;;;;0;
;;;59008;46512;;;;;0;
;;;67002;46513;;;;;0;
;;;6,21851E+11;46514;;;;;0;
;;;6,21801E+11;46515;;;;;0;
;;;6,21852E+11;46516;;;;;0;
;;;76004;46517;;;;;0;
;;;6,41851E+11;46518;;;;;0;
;;;1000290;46519;;;;;0;
;;;100281;46520;;;;;0;
;;;1-068-SB;46521;;;;;0;
;;;1001008;46522;;;;;0;
;;;101-002-180;46523;;;;;0;
;;;101-005-180;46524;;;;;0;
;;;101-007-180;46525;;;;;0;
;;;101-003-180;46526;;;;;0;
;;;101-004-180;46527;;;;;0;
;;;1-071;46528;;;;;0;
;;;100240;46529;;;;;0;
;;;1-101-1;46530;;;;;0;
;;;1-103;46531;;;;;0;
;;;1-101-2;46532;;;;;0;
;;;1-034-1;46533;;;;;0;
;;;1001MK;46534;;;;;0;
;;;101-001-180;46535;;;;;0;
;;;1001a;46536;;;;;0;
;;;100688;46537;;;;;0;
;;;100277;46538;;;;;0;
;;;1005043;46539;;;;;0;
;;;1-047;46540;;;;;0;
;;;100542;46541;;;;;0;
;;;1,15E+12;46542;;;;;0;
;;;101-008-180;46543;;;;;0;
;;;1-068-MW;46544;;;;;0;
;;;1001braun;46545;;;;;0;
;;;1002;46546;;;;;0;
;;;101-006-180;46547;;;;;0;
;;;1003MK;46548;;;;;0;
;;;1005041;46549;;;;;0;
;;;1-041;46550;;;;;0;
;;;1005013;46551;;;;;0;
;;;09-556;46552;;;;;0;
;;;1-059;46553;;;;;0;
;;;1-059-1;46554;;;;;0;
;;;1-062-2;46555;;;;;0;
;;;1-320;46556;;;;;0;
;;;09-160;46557;;;;;0;
;;;1-21-0105-130;46558;;;;;0;
;;;1004400;46559;;;;;0;
;;;1-21-1104-130;46560;;;;;0;
;;;1-21-1109-150;46561;;;;;0;
;;;1-21-1104-180;46562;;;;;0;
;;;1-01-1109-200;46563;;;;;0;
;;;09-140;46564;;;;;0;
;;;09-141;46565;;;;;0;
;;;09-520;46566;;;;;0;
;;;09-553;46567;;;;;0;
;;;1-039;46568;;;;;0;
;;;1-048-5;46569;;;;;0;
;;;1-048-eb;46570;;;;;0;
;;;1-048-ws;46571;;;;;0;
;;;1-054-2;46572;;;;;0;
;;;1-064-B;46573;;;;;0;
;;;1-067-2;46574;;;;;0;
;;;1-082-0;46575;;;;;0;
;;;1-082-1;46576;;;;;0;
;;;1-083-0;46577;;;;;0;
;;;1-083-1;46578;;;;;0;
;;;1-101;46579;;;;;0;
;;;1-105;46580;;;;;0;
;;;1-105-1;46581;;;;;0;
;;;1-106;46582;;;;;0;
;;;1-322;46583;;;;;0;
;;;1-324;46584;;;;;0;
;;;1-326;46585;;;;;0;
;;;1-326-1;46586;;;;;0;
;;;1-326-2;46587;;;;;0;
;;;1-327;46588;;;;;0;
;;;1-327-1;46589;;;;;0;
;;;1-6065-1;46590;;;;;0;
;;;1-800-HV;46591;;;;;0;
;;;1-801-0;46592;;;;;0;
;;;1-801-1;46593;;;;;0;
;;;1-801-ADH;46594;;;;;0;
;;;1-801-BSE;46595;;;;;0;
;;;1-802-ADH;46596;;;;;0;
;;;1-802-BSE;46597;;;;;0;
;;;1-803-ADH;46598;;;;;0;
;;;1-803-BSE;46599;;;;;0;
;;;1001025;46600;;;;;0;
;;;1005042;46601;;;;;0;
;;;1005044;46602;;;;;0;
;;;1005045;46603;;;;;0;
;;;1005046;46604;;;;;0;
;;;100543;46605;;;;;0;
;;;10098085;46606;;;;;0;
;;;1-087-1;46607;;;;;0;
;;;1-086-1;46608;;;;;0;
Holetherm;Holetherm EW 150 verstellbarer Bogen 0-30°;150 mm;1-09-1201-150;46609;/holetherm-schornstein-einwandig-150-mm-verstellbarer-bogen-0-30;;;;1;
Holetherm;Holetherm EW 200 verstellbarer Bogen 0-30°;200 mm;1-09-1201-200;46610;/holetherm-schornstein-einwandig-200-mm-verstellbarer-bogen-0-30;;;;1;
;;;10041;46611;;;;;0;
;;;10001;46612;;;;;0;
;;;99;46613;;;;;0;
;;;1000700;46614;;;;;0;
;;;1010561;46615;;;;;0;
;;;1010565;46616;;;;;0;
;;;1010573;46617;;;;;0;
;;;1010577;46618;;;;;0;
;;;101-013-180;46619;;;;;0;
;;;1010344;46620;;;;;0;
;;;101112;46621;;;;;0;
;;;1012385;46622;;;;;0;
;;;1016033;46623;;;;;0;
;;;101-012-180;46624;;;;;0;
;;;1012-B;46625;;;;;0;
;;;1016042;46626;;;;;0;
;;;1016044;46627;;;;;0;
;;;1013154;46628;;;;;0;
;;;1016050;46629;;;;;0;
;;;1010345;46630;;;;;0;
;;;1016048;46631;;;;;0;
;;;1017718;46632;;;;;0;
;;;1013618;46633;;;;;0;
;;;101-010-180;46634;;;;;0;
;;;1016004;46635;;;;;0;
;;;1012-P-B;46636;;;;;0;
;;;1016031;46637;;;;;0;
;;;1016046;46638;;;;;0;
;;;1016051;46639;;;;;0;
;;;1016052;46640;;;;;0;
